131032022131230200	[ -6 -2  6 -2 -2 -2  2 -2 -2 ]
303022200111002220	[  4  0 -8  0  0  0 -4  0  0 ]

131032022131230200	[ -6 -2  6 -2 -2 -2  2 -2 -2 ]
332130312330111110	[  4  0 -8  0  0  0 -4  0  0 ]

131032022131230200	[ -6 -2  6 -2 -2 -2  2 -2 -2 ]
322100000122302120	[  4  0 -8  0  0  0 -4  0  0 ]

131032022131230200	[ -6 -2  6 -2 -2 -2  2 -2 -2 ]
333110001133312121	[  4  0 -8  0  0  0 -4  0  0 ]

002002020022220022	[ -2 -6  2 -2  2  2 -2 -2 -2 ]
302020300122122100	[  0  4 -4  0 -4 -4  0  0  0 ]

002002020022220022	[ -2 -6  2 -2  2  2 -2 -2 -2 ]
313211130303031112	[  0  4 -4  0 -4 -4  0  0  0 ]

002002020022220022	[ -2 -6  2 -2  2  2 -2 -2 -2 ]
320230002121212000	[  0  4 -4  0 -4 -4  0  0  0 ]

002002020022220022	[ -2 -6  2 -2  2  2 -2 -2 -2 ]
330330112131312110	[  0  4 -4  0 -4 -4  0  0  0 ]

002002002022200222	[ -2 -6  2 -2  2  2 -2 -2 -2 ]
302020300122122100	[  0  4 -4  0 -4 -4  0  0  0 ]

002002002022200222	[ -2 -6  2 -2  2  2 -2 -2 -2 ]
313211130303031112	[  0  4 -4  0 -4 -4  0  0  0 ]

002002002022200222	[ -2 -6  2 -2  2  2 -2 -2 -2 ]
320230002121212000	[  0  4 -4  0 -4 -4  0  0  0 ]

002002002022200222	[ -2 -6  2 -2  2  2 -2 -2 -2 ]
330330112131312110	[  0  4 -4  0 -4 -4  0  0  0 ]

000202202202200022	[ -2 -6  2 -2  2  2 -2 -2 -2 ]
302020300122122100	[  0  4 -4  0 -4 -4  0  0  0 ]

000202202202200022	[ -2 -6  2 -2  2  2 -2 -2 -2 ]
313211130303031112	[  0  4 -4  0 -4 -4  0  0  0 ]

000202202202200022	[ -2 -6  2 -2  2  2 -2 -2 -2 ]
320230002121212000	[  0  4 -4  0 -4 -4  0  0  0 ]

000202202202200022	[ -2 -6  2 -2  2  2 -2 -2 -2 ]
330330112131312110	[  0  4 -4  0 -4 -4  0  0  0 ]

000022002202202022	[ -2 -6  2 -2  2  2 -2 -2 -2 ]
302020300122122100	[  0  4 -4  0 -4 -4  0  0  0 ]

000022002202202022	[ -2 -6  2 -2  2  2 -2 -2 -2 ]
313211130303031112	[  0  4 -4  0 -4 -4  0  0  0 ]

000022002202202022	[ -2 -6  2 -2  2  2 -2 -2 -2 ]
320230002121212000	[  0  4 -4  0 -4 -4  0  0  0 ]

000022002202202022	[ -2 -6  2 -2  2  2 -2 -2 -2 ]
330330112131312110	[  0  4 -4  0 -4 -4  0  0  0 ]

130221230132001032	[ -2 -6  2 -2  2  2 -2 -2 -2 ]
302020300122122100	[  0  4 -4  0 -4 -4  0  0  0 ]

130221230132001032	[ -2 -6  2 -2  2  2 -2 -2 -2 ]
313211130303031112	[  0  4 -4  0 -4 -4  0  0  0 ]

130221230132001032	[ -2 -6  2 -2  2  2 -2 -2 -2 ]
320230002121212000	[  0  4 -4  0 -4 -4  0  0  0 ]

130221230132001032	[ -2 -6  2 -2  2  2 -2 -2 -2 ]
330330112131312110	[  0  4 -4  0 -4 -4  0  0  0 ]

130021030132201232	[ -2 -6  2 -2  2  2 -2 -2 -2 ]
302020300122122100	[  0  4 -4  0 -4 -4  0  0  0 ]

130021030132201232	[ -2 -6  2 -2  2  2 -2 -2 -2 ]
313211130303031112	[  0  4 -4  0 -4 -4  0  0  0 ]

130021030132201232	[ -2 -6  2 -2  2  2 -2 -2 -2 ]
320230002121212000	[  0  4 -4  0 -4 -4  0  0  0 ]

130021030132201232	[ -2 -6  2 -2  2  2 -2 -2 -2 ]
330330112131312110	[  0  4 -4  0 -4 -4  0  0  0 ]

130123220132103002	[ -2 -6  2 -2  2  2 -2 -2 -2 ]
302020300122122100	[  0  4 -4  0 -4 -4  0  0  0 ]

130123220132103002	[ -2 -6  2 -2  2  2 -2 -2 -2 ]
313211130303031112	[  0  4 -4  0 -4 -4  0  0  0 ]

130123220132103002	[ -2 -6  2 -2  2  2 -2 -2 -2 ]
320230002121212000	[  0  4 -4  0 -4 -4  0  0  0 ]

130123220132103002	[ -2 -6  2 -2  2  2 -2 -2 -2 ]
330330112131312110	[  0  4 -4  0 -4 -4  0  0  0 ]

130103200132123022	[ -2 -6  2 -2  2  2 -2 -2 -2 ]
302020300122122100	[  0  4 -4  0 -4 -4  0  0  0 ]

130103200132123022	[ -2 -6  2 -2  2  2 -2 -2 -2 ]
313211130303031112	[  0  4 -4  0 -4 -4  0  0  0 ]

130103200132123022	[ -2 -6  2 -2  2  2 -2 -2 -2 ]
320230002121212000	[  0  4 -4  0 -4 -4  0  0  0 ]

130103200132123022	[ -2 -6  2 -2  2  2 -2 -2 -2 ]
330330112131312110	[  0  4 -4  0 -4 -4  0  0  0 ]

103212021230103230	[ -2 -4 -2  0  2  0  2 -4 -2 ]
323011111032302020	[  0  2  0 -2 -4 -2 -4  2  0 ]

103212021230103230	[ -2 -4 -2  0  2  0  2 -4 -2 ]
311010113220303022	[  0  2  0 -2 -4 -2 -4  2  0 ]

103212021230103230	[ -2 -4 -2  0  2  0  2 -4 -2 ]
313123210000012321	[  0  2  0 -2 -4 -2 -4  2  0 ]

103212021230103230	[ -2 -4 -2  0  2  0  2 -4 -2 ]
331212133200101002	[  0  2  0 -2 -4 -2 -4  2  0 ]

103212303212301020	[ -2 -4 -2  0  2  0  2 -4 -2 ]
323011111032302020	[  0  2  0 -2 -4 -2 -4  2  0 ]

103212303212301020	[ -2 -4 -2  0  2  0  2 -4 -2 ]
311010113220303022	[  0  2  0 -2 -4 -2 -4  2  0 ]

103212303212301020	[ -2 -4 -2  0  2  0  2 -4 -2 ]
313123210000012321	[  0  2  0 -2 -4 -2 -4  2  0 ]

103212303212301020	[ -2 -4 -2  0  2  0  2 -4 -2 ]
331212133200101002	[  0  2  0 -2 -4 -2 -4  2  0 ]

103012103012320232	[ -2 -4 -2  0  2  0  2 -4 -2 ]
323011111032302020	[  0  2  0 -2 -4 -2 -4  2  0 ]

103012103012320232	[ -2 -4 -2  0  2  0  2 -4 -2 ]
311010113220303022	[  0  2  0 -2 -4 -2 -4  2  0 ]

103012103012320232	[ -2 -4 -2  0  2  0  2 -4 -2 ]
313123210000012321	[  0  2  0 -2 -4 -2 -4  2  0 ]

103012103012320232	[ -2 -4 -2  0  2  0  2 -4 -2 ]
331212133200101002	[  0  2  0 -2 -4 -2 -4  2  0 ]

101232103020301232	[ -2 -4 -2  0  2  0  2 -4 -2 ]
323011111032302020	[  0  2  0 -2 -4 -2 -4  2  0 ]

101232103020301232	[ -2 -4 -2  0  2  0  2 -4 -2 ]
311010113220303022	[  0  2  0 -2 -4 -2 -4  2  0 ]

101232103020301232	[ -2 -4 -2  0  2  0  2 -4 -2 ]
313123210000012321	[  0  2  0 -2 -4 -2 -4  2  0 ]

101232103020301232	[ -2 -4 -2  0  2  0  2 -4 -2 ]
331212133200101002	[  0  2  0 -2 -4 -2 -4  2  0 ]

132023123001210032	[ -2 -4 -2  0  2  0  2 -4 -2 ]
323011111032302020	[  0  2  0 -2 -4 -2 -4  2  0 ]

132023123001210032	[ -2 -4 -2  0  2  0  2 -4 -2 ]
311010113220303022	[  0  2  0 -2 -4 -2 -4  2  0 ]

132023123001210032	[ -2 -4 -2  0  2  0  2 -4 -2 ]
313123210000012321	[  0  2  0 -2 -4 -2 -4  2  0 ]

132023123001210032	[ -2 -4 -2  0  2  0  2 -4 -2 ]
331212133200101002	[  0  2  0 -2 -4 -2 -4  2  0 ]

132100323001231202	[ -2 -4 -2  0  2  0  2 -4 -2 ]
323011111032302020	[  0  2  0 -2 -4 -2 -4  2  0 ]

132100323001231202	[ -2 -4 -2  0  2  0  2 -4 -2 ]
311010113220303022	[  0  2  0 -2 -4 -2 -4  2  0 ]

132100323001231202	[ -2 -4 -2  0  2  0  2 -4 -2 ]
313123210000012321	[  0  2  0 -2 -4 -2 -4  2  0 ]

132100323001231202	[ -2 -4 -2  0  2  0  2 -4 -2 ]
331212133200101002	[  0  2  0 -2 -4 -2 -4  2  0 ]

130203103221012230	[ -2 -4 -2  0  2  0  2 -4 -2 ]
323011111032302020	[  0  2  0 -2 -4 -2 -4  2  0 ]

130203103221012230	[ -2 -4 -2  0  2  0  2 -4 -2 ]
311010113220303022	[  0  2  0 -2 -4 -2 -4  2  0 ]

130203103221012230	[ -2 -4 -2  0  2  0  2 -4 -2 ]
313123210000012321	[  0  2  0 -2 -4 -2 -4  2  0 ]

130203103221012230	[ -2 -4 -2  0  2  0  2 -4 -2 ]
331212133200101002	[  0  2  0 -2 -4 -2 -4  2  0 ]

130122303221031020	[ -2 -4 -2  0  2  0  2 -4 -2 ]
323011111032302020	[  0  2  0 -2 -4 -2 -4  2  0 ]

130122303221031020	[ -2 -4 -2  0  2  0  2 -4 -2 ]
311010113220303022	[  0  2  0 -2 -4 -2 -4  2  0 ]

130122303221031020	[ -2 -4 -2  0  2  0  2 -4 -2 ]
313123210000012321	[  0  2  0 -2 -4 -2 -4  2  0 ]

130122303221031020	[ -2 -4 -2  0  2  0  2 -4 -2 ]
331212133200101002	[  0  2  0 -2 -4 -2 -4  2  0 ]

102102012012330332	[ -2 -4  6 -2 -2 -2 -2  0 -2 ]
322020202230011100	[  0  2 -8  0  0  0  0 -2  0 ]

102102012012330332	[ -2 -4  6 -2 -2 -2 -2  0 -2 ]
312230101010322130	[  0  2 -8  0  0  0  0 -2  0 ]

102102012012330332	[ -2 -4  6 -2 -2 -2 -2  0 -2 ]
331313133211000112	[  0  2 -8  0  0  0  0 -2  0 ]

102102012012330332	[ -2 -4  6 -2 -2 -2 -2  0 -2 ]
332101010123302120	[  0  2 -8  0  0  0  0 -2  0 ]

103323301201202102	[ -2 -4  6 -2 -2 -2 -2  0 -2 ]
322020202230011100	[  0  2 -8  0  0  0  0 -2  0 ]

103323301201202102	[ -2 -4  6 -2 -2 -2 -2  0 -2 ]
312230101010322130	[  0  2 -8  0  0  0  0 -2  0 ]

103323301201202102	[ -2 -4  6 -2 -2 -2 -2  0 -2 ]
331313133211000112	[  0  2 -8  0  0  0  0 -2  0 ]

103323301201202102	[ -2 -4  6 -2 -2 -2 -2  0 -2 ]
332101010123302120	[  0  2 -8  0  0  0  0 -2  0 ]

132201200300210223	[ -2 -4  6 -2 -2 -2 -2  0 -2 ]
322020202230011100	[  0  2 -8  0  0  0  0 -2  0 ]

132201200300210223	[ -2 -4  6 -2 -2 -2 -2  0 -2 ]
312230101010322130	[  0  2 -8  0  0  0  0 -2  0 ]

132201200300210223	[ -2 -4  6 -2 -2 -2 -2  0 -2 ]
331313133211000112	[  0  2 -8  0  0  0  0 -2  0 ]

132201200300210223	[ -2 -4  6 -2 -2 -2 -2  0 -2 ]
332101010123302120	[  0  2 -8  0  0  0  0 -2  0 ]

130021022322012003	[ -2 -4  6 -2 -2 -2 -2  0 -2 ]
322020202230011100	[  0  2 -8  0  0  0  0 -2  0 ]

130021022322012003	[ -2 -4  6 -2 -2 -2 -2  0 -2 ]
312230101010322130	[  0  2 -8  0  0  0  0 -2  0 ]

130021022322012003	[ -2 -4  6 -2 -2 -2 -2  0 -2 ]
331313133211000112	[  0  2 -8  0  0  0  0 -2  0 ]

130021022322012003	[ -2 -4  6 -2 -2 -2 -2  0 -2 ]
332101010123302120	[  0  2 -8  0  0  0  0 -2  0 ]

131220320010023022	[ -2 -4  6 -2 -2 -2 -2  0 -2 ]
322020202230011100	[  0  2 -8  0  0  0  0 -2  0 ]

131220320010023022	[ -2 -4  6 -2 -2 -2 -2  0 -2 ]
312230101010322130	[  0  2 -8  0  0  0  0 -2  0 ]

131220320010023022	[ -2 -4  6 -2 -2 -2 -2  0 -2 ]
331313133211000112	[  0  2 -8  0  0  0  0 -2  0 ]

131220320010023022	[ -2 -4  6 -2 -2 -2 -2  0 -2 ]
332101010123302120	[  0  2 -8  0  0  0  0 -2  0 ]

131002302212203200	[ -2 -4  6 -2 -2 -2 -2  0 -2 ]
322020202230011100	[  0  2 -8  0  0  0  0 -2  0 ]

131002302212203200	[ -2 -4  6 -2 -2 -2 -2  0 -2 ]
312230101010322130	[  0  2 -8  0  0  0  0 -2  0 ]

131002302212203200	[ -2 -4  6 -2 -2 -2 -2  0 -2 ]
331313133211000112	[  0  2 -8  0  0  0  0 -2  0 ]

131002302212203200	[ -2 -4  6 -2 -2 -2 -2  0 -2 ]
332101010123302120	[  0  2 -8  0  0  0  0 -2  0 ]

110320320230230112	[ -2 -4  6 -2 -2 -2 -2  0 -2 ]
322020202230011100	[  0  2 -8  0  0  0  0 -2  0 ]

110320320230230112	[ -2 -4  6 -2 -2 -2 -2  0 -2 ]
312230101010322130	[  0  2 -8  0  0  0  0 -2  0 ]

110320320230230112	[ -2 -4  6 -2 -2 -2 -2  0 -2 ]
331313133211000112	[  0  2 -8  0  0  0  0 -2  0 ]

110320320230230112	[ -2 -4  6 -2 -2 -2 -2  0 -2 ]
332101010123302120	[  0  2 -8  0  0  0  0 -2  0 ]

110112302302032032	[ -2 -4  6 -2 -2 -2 -2  0 -2 ]
322020202230011100	[  0  2 -8  0  0  0  0 -2  0 ]

110112302302032032	[ -2 -4  6 -2 -2 -2 -2  0 -2 ]
312230101010322130	[  0  2 -8  0  0  0  0 -2  0 ]

110112302302032032	[ -2 -4  6 -2 -2 -2 -2  0 -2 ]
331313133211000112	[  0  2 -8  0  0  0  0 -2  0 ]

110112302302032032	[ -2 -4  6 -2 -2 -2 -2  0 -2 ]
332101010123302120	[  0  2 -8  0  0  0  0 -2  0 ]

102230003220120202	[ -2 -2 -2 -4  2  0  2 -2 -2 ]
331110111332031302	[  0  0  0  2 -4 -2 -4  0  0 ]

102230003220120202	[ -2 -2 -2 -4  2  0  2 -2 -2 ]
312021322000100022	[  0  0  0  2 -4 -2 -4  0  0 ]

102230003220120202	[ -2 -2 -2 -4  2  0  2 -2 -2 ]
313032201101102230	[  0  0  0  2 -4 -2 -4  0  0 ]

102230003220120202	[ -2 -2 -2 -4  2  0  2 -2 -2 ]
331001001332120212	[  0  0  0  2 -4 -2 -4  0  0 ]

102020120032223002	[ -2 -2 -2 -4  2  0  2 -2 -2 ]
331110111332031302	[  0  0  0  2 -4 -2 -4  0  0 ]

102020120032223002	[ -2 -2 -2 -4  2  0  2 -2 -2 ]
312021322000100022	[  0  0  0  2 -4 -2 -4  0  0 ]

102020120032223002	[ -2 -2 -2 -4  2  0  2 -2 -2 ]
313032201101102230	[  0  0  0  2 -4 -2 -4  0  0 ]

102020120032223002	[ -2 -2 -2 -4  2  0  2 -2 -2 ]
331001001332120212	[  0  0  0  2 -4 -2 -4  0  0 ]

100230202032001222	[ -2 -2 -2 -4  2  0  2 -2 -2 ]
331110111332031302	[  0  0  0  2 -4 -2 -4  0  0 ]

100230202032001222	[ -2 -2 -2 -4  2  0  2 -2 -2 ]
312021322000100022	[  0  0  0  2 -4 -2 -4  0  0 ]

100230202032001222	[ -2 -2 -2 -4  2  0  2 -2 -2 ]
313032201101102230	[  0  0  0  2 -4 -2 -4  0  0 ]

100230202032001222	[ -2 -2 -2 -4  2  0  2 -2 -2 ]
331001001332120212	[  0  0  0  2 -4 -2 -4  0  0 ]

100012203202023022	[ -2 -2 -2 -4  2  0  2 -2 -2 ]
331110111332031302	[  0  0  0  2 -4 -2 -4  0  0 ]

100012203202023022	[ -2 -2 -2 -4  2  0  2 -2 -2 ]
312021322000100022	[  0  0  0  2 -4 -2 -4  0  0 ]

100012203202023022	[ -2 -2 -2 -4  2  0  2 -2 -2 ]
313032201101102230	[  0  0  0  2 -4 -2 -4  0  0 ]

100012203202023022	[ -2 -2 -2 -4  2  0  2 -2 -2 ]
331001001332120212	[  0  0  0  2 -4 -2 -4  0  0 ]

133200212120023310	[ -2 -2 -2 -4  2  0  2 -2 -2 ]
331110111332031302	[  0  0  0  2 -4 -2 -4  0  0 ]

133200212120023310	[ -2 -2 -2 -4  2  0  2 -2 -2 ]
312021322000100022	[  0  0  0  2 -4 -2 -4  0  0 ]

133200212120023310	[ -2 -2 -2 -4  2  0  2 -2 -2 ]
313032201101102230	[  0  0  0  2 -4 -2 -4  0  0 ]

133200212120023310	[ -2 -2 -2 -4  2  0  2 -2 -2 ]
331001001332120212	[  0  0  0  2 -4 -2 -4  0  0 ]

133022010102203312	[ -2 -2 -2 -4  2  0  2 -2 -2 ]
331110111332031302	[  0  0  0  2 -4 -2 -4  0  0 ]

133022010102203312	[ -2 -2 -2 -4  2  0  2 -2 -2 ]
312021322000100022	[  0  0  0  2 -4 -2 -4  0  0 ]

133022010102203312	[ -2 -2 -2 -4  2  0  2 -2 -2 ]
313032201101102230	[  0  0  0  2 -4 -2 -4  0  0 ]

133022010102203312	[ -2 -2 -2 -4  2  0  2 -2 -2 ]
331001001332120212	[  0  0  0  2 -4 -2 -4  0  0 ]

113231102203030220	[ -2 -2 -2 -4  2  0  2 -2 -2 ]
331110111332031302	[  0  0  0  2 -4 -2 -4  0  0 ]

113231102203030220	[ -2 -2 -2 -4  2  0  2 -2 -2 ]
312021322000100022	[  0  0  0  2 -4 -2 -4  0  0 ]

113231102203030220	[ -2 -2 -2 -4  2  0  2 -2 -2 ]
313032201101102230	[  0  0  0  2 -4 -2 -4  0  0 ]

113231102203030220	[ -2 -2 -2 -4  2  0  2 -2 -2 ]
331001001332120212	[  0  0  0  2 -4 -2 -4  0  0 ]

113031120023232002	[ -2 -2 -2 -4  2  0  2 -2 -2 ]
331110111332031302	[  0  0  0  2 -4 -2 -4  0  0 ]

113031120023232002	[ -2 -2 -2 -4  2  0  2 -2 -2 ]
312021322000100022	[  0  0  0  2 -4 -2 -4  0  0 ]

113031120023232002	[ -2 -2 -2 -4  2  0  2 -2 -2 ]
313032201101102230	[  0  0  0  2 -4 -2 -4  0  0 ]

113031120023232002	[ -2 -2 -2 -4  2  0  2 -2 -2 ]
331001001332120212	[  0  0  0  2 -4 -2 -4  0  0 ]

132013221200230002	[ -2 -2 -2  0  0  0  0  2-10 ]
311131221300030220	[  0  0  0 -2 -2 -2 -2 -4  8 ]

132013221200230002	[ -2 -2 -2  0  0  0  0  2-10 ]
331211120330200021	[  0  0  0 -2 -2 -2 -2 -4  8 ]

130222102203001320	[ -2 -2 -2  0  0  0  0  2-10 ]
311131221300030220	[  0  0  0 -2 -2 -2 -2 -4  8 ]

130222102203001320	[ -2 -2 -2  0  0  0  0  2-10 ]
331211120330200021	[  0  0  0 -2 -2 -2 -2 -4  8 ]

130213200012002322	[ -2 -2 -2  0  0  0  0  2-10 ]
311131221300030220	[  0  0  0 -2 -2 -2 -2 -4  8 ]

130213200012002322	[ -2 -2 -2  0  0  0  0  2-10 ]
331211120330200021	[  0  0  0 -2 -2 -2 -2 -4  8 ]

130010220322201302	[ -2 -2 -2  0  0  0  0  2-10 ]
311131221300030220	[  0  0  0 -2 -2 -2 -2 -4  8 ]

130010220322201302	[ -2 -2 -2  0  0  0  0  2-10 ]
331211120330200021	[  0  0  0 -2 -2 -2 -2 -4  8 ]

133221020301012302	[ -2 -2 -2  0  0  0  0  2-10 ]
311131221300030220	[  0  0  0 -2 -2 -2 -2 -4  8 ]

133221020301012302	[ -2 -2 -2  0  0  0  0  2-10 ]
331211120330200021	[  0  0  0 -2 -2 -2 -2 -4  8 ]

133001202321210320	[ -2 -2 -2  0  0  0  0  2-10 ]
311131221300030220	[  0  0  0 -2 -2 -2 -2 -4  8 ]

133001202321210320	[ -2 -2 -2  0  0  0  0  2-10 ]
331211120330200021	[  0  0  0 -2 -2 -2 -2 -4  8 ]

113201230301020322	[ -2 -2 -2  0  0  0  0  2-10 ]
311131221300030220	[  0  0  0 -2 -2 -2 -2 -4  8 ]

113201230301020322	[ -2 -2 -2  0  0  0  0  2-10 ]
331211120330200021	[  0  0  0 -2 -2 -2 -2 -4  8 ]

113021032321202300	[ -2 -2 -2  0  0  0  0  2-10 ]
311131221300030220	[  0  0  0 -2 -2 -2 -2 -4  8 ]

113021032321202300	[ -2 -2 -2  0  0  0  0  2-10 ]
331211120330200021	[  0  0  0 -2 -2 -2 -2 -4  8 ]

000200202222002202	[ -2 -2  2 -2 -2  2  2 -6 -2 ]
332131312330110110	[  0  0 -4  0  0 -4 -4  4  0 ]

000200202222002202	[ -2 -2  2 -2 -2  2  2 -6 -2 ]
322100100122302020	[  0  0 -4  0  0 -4 -4  4  0 ]

000200202222002202	[ -2 -2  2 -2 -2  2  2 -6 -2 ]
333110101133312021	[  0  0 -4  0  0 -4 -4  4  0 ]

000200202222002202	[ -2 -2  2 -2 -2  2  2 -6 -2 ]
313022200101002220	[  0  0 -4  0  0 -4 -4  4  0 ]

000200200220202222	[ -2 -2  2 -2 -2  2  2 -6 -2 ]
332131312330110110	[  0  0 -4  0  0 -4 -4  4  0 ]

000200200220202222	[ -2 -2  2 -2 -2  2  2 -6 -2 ]
322100100122302020	[  0  0 -4  0  0 -4 -4  4  0 ]

000200200220202222	[ -2 -2  2 -2 -2  2  2 -6 -2 ]
333110101133312021	[  0  0 -4  0  0 -4 -4  4  0 ]

000200200220202222	[ -2 -2  2 -2 -2  2  2 -6 -2 ]
313022200101002220	[  0  0 -4  0  0 -4 -4  4  0 ]

000020220222020022	[ -2 -2  2 -2 -2  2  2 -6 -2 ]
332131312330110110	[  0  0 -4  0  0 -4 -4  4  0 ]

000020220222020022	[ -2 -2  2 -2 -2  2  2 -6 -2 ]
322100100122302020	[  0  0 -4  0  0 -4 -4  4  0 ]

000020220222020022	[ -2 -2  2 -2 -2  2  2 -6 -2 ]
333110101133312021	[  0  0 -4  0  0 -4 -4  4  0 ]

000020220222020022	[ -2 -2  2 -2 -2  2  2 -6 -2 ]
313022200101002220	[  0  0 -4  0  0 -4 -4  4  0 ]

000020200220220222	[ -2 -2  2 -2 -2  2  2 -6 -2 ]
332131312330110110	[  0  0 -4  0  0 -4 -4  4  0 ]

000020200220220222	[ -2 -2  2 -2 -2  2  2 -6 -2 ]
322100100122302020	[  0  0 -4  0  0 -4 -4  4  0 ]

000020200220220222	[ -2 -2  2 -2 -2  2  2 -6 -2 ]
333110101133312021	[  0  0 -4  0  0 -4 -4  4  0 ]

000020200220220222	[ -2 -2  2 -2 -2  2  2 -6 -2 ]
313022200101002220	[  0  0 -4  0  0 -4 -4  4  0 ]

130120003132102223	[ -2 -2  2 -2 -2  2  2 -6 -2 ]
332131312330110110	[  0  0 -4  0  0 -4 -4  4  0 ]

130120003132102223	[ -2 -2  2 -2 -2  2  2 -6 -2 ]
322100100122302020	[  0  0 -4  0  0 -4 -4  4  0 ]

130120003132102223	[ -2 -2  2 -2 -2  2  2 -6 -2 ]
333110101133312021	[  0  0 -4  0  0 -4 -4  4  0 ]

130120003132102223	[ -2 -2  2 -2 -2  2  2 -6 -2 ]
313022200101002220	[  0  0 -4  0  0 -4 -4  4  0 ]

130100223132122003	[ -2 -2  2 -2 -2  2  2 -6 -2 ]
332131312330110110	[  0  0 -4  0  0 -4 -4  4  0 ]

130100223132122003	[ -2 -2  2 -2 -2  2  2 -6 -2 ]
322100100122302020	[  0  0 -4  0  0 -4 -4  4  0 ]

130100223132122003	[ -2 -2  2 -2 -2  2  2 -6 -2 ]
333110101133312021	[  0  0 -4  0  0 -4 -4  4  0 ]

130100223132122003	[ -2 -2  2 -2 -2  2  2 -6 -2 ]
313022200101002220	[  0  0 -4  0  0 -4 -4  4  0 ]

